post_at_local,post_date,post_time,account,language,file_path,filename,category,theme,part,parts,palette,caption,alt_text,hashtags
2026-09-10 01:00,2026-09-10,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_32-education-school_p1of2_learn.png,pashto_32-education-school_p1of2_learn.png,Education & School,learn,1,2,periwinkle,"English vs Pashto — Education & School (part 1 of 2)
Education = Zda kra · Book = Kitaab · Notebook = Kitaabcha
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Education & School"", listing 13 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #EducationSchool
2026-09-10 13:00,2026-09-10,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_02-everyday-phrases_p4of4_social.png,pashto_02-everyday-phrases_p4of4_social.png,Everyday Phrases,social,4,4,peach,"English vs Pashto — Everyday Phrases (part 4 of 4)
I forgot = Maa her kra · Can you help me? = Taaso zmaa sara mrasta kawalay shay? · Of course, with pleasure = Albata, pa khwashai sara
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Everyday Phrases"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #EverydayPhrases
2026-09-11 01:00,2026-09-11,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_25-hotel-accommodation_p2of2_travel.png,pashto_25-hotel-accommodation_p2of2_travel.png,Hotel & Accommodation,travel,2,2,sage,"English vs Pashto — Hotel & Accommodation (part 2 of 2)
Lift / elevator = Asaansor · Check out = Kota khaali kawal · Do you have a room available? = Khaali kota laray?
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Hotel & Accommodation"", listing 12 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #HotelAccommodation
2026-09-11 13:00,2026-09-11,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_14-food-drink_p3of4_food.png,pashto_14-food-drink_p3of4_food.png,Food & Drink,food,3,4,lavender,"English vs Pashto — Food & Drink (part 3 of 4)
Flour = Ora · Beans = Loobiyaa · Stew = Qorma
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Food & Drink"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #FoodDrink
2026-09-12 01:00,2026-09-12,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_28-emergencies-safety_p1of2_world.png,pashto_28-emergencies-safety_p1of2_world.png,Emergencies & Safety,world,1,2,champagne,"English vs Pashto — Emergencies & Safety (part 1 of 2)
Help! = Mrasta! · Danger = Khatar · Emergency = Berani haalat
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Emergencies & Safety"", listing 13 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #EmergenciesSafety
2026-09-12 13:00,2026-09-12,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_30-adjectives-opposites_p4of4_learn.png,pashto_30-adjectives-opposites_p4of4_learn.png,Adjectives & Opposites,learn,4,4,mint,"English vs Pashto — Adjectives & Opposites (part 4 of 4)
Expensive = Graan · Cheap = Aarzaan · Delicious = Khwandwar
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Adjectives & Opposites"", listing 11 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #AdjectivesOpposites
2026-09-13 01:00,2026-09-13,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_20-shopping-money_p3of3_home.png,pashto_20-shopping-money_p3of3_home.png,Shopping & Money,home,3,3,lilac,"English vs Pashto — Shopping & Money (part 3 of 3)
That is too expensive = Daa der graan dai · Lower the price a little = Lag kam krey · I will take this = Za daa akhlam
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Shopping & Money"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #ShoppingMoney
2026-09-13 13:00,2026-09-13,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_07-time-frequency_p2of3_time.png,pashto_07-time-frequency_p2of3_time.png,Time & Frequency,time,2,3,sand,"English vs Pashto — Time & Frequency (part 2 of 3)
Yesterday = Parun · Day after tomorrow = Bal sabaa · Now = Os
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Time & Frequency"", listing 12 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #TimeFrequency
2026-09-14 01:00,2026-09-14,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_13-health-medical_p2of3_people.png,pashto_13-health-medical_p2of3_people.png,Health & Medical,people,2,3,seafoam,"English vs Pashto — Health & Medical (part 2 of 3)
Headache = Sar dard · Stomach ache = Gede dard · Fever = Taba
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Health & Medical"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #HealthMedical
2026-09-14 13:00,2026-09-14,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_35-religion-culture_p2of2_learn.png,pashto_35-religion-culture_p2of2_learn.png,Religion & Culture,learn,2,2,orchid,"English vs Pashto — Religion & Culture (part 2 of 2)
Blessing = Barakat · Sin = Gunaah · Good deed = Sawaab
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Religion & Culture"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #ReligionCulture
2026-09-15 01:00,2026-09-15,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_16-cooking-kitchen_p3of3_food.png,pashto_16-cooking-kitchen_p3of3_food.png,Cooking & Kitchen,food,3,3,butter,"English vs Pashto — Cooking & Kitchen (part 3 of 3)
To roast = Bryaan kawal · To cut = Pre kawal · To mix = Gadawal
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Cooking & Kitchen"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #CookingKitchen
2026-09-15 13:00,2026-09-15,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_08-days-months-seasons_p1of3_time.png,pashto_08-days-months-seasons_p1of3_time.png,"Days, Months & Seasons",time,1,3,aqua-mist,"English vs Pashto — Days, Months & Seasons (part 1 of 3)
Saturday = Shanbe · Sunday = Yakshanbe · Monday = Doshanbe
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Days, Months & Seasons"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #DaysMonthsSeasons
2026-09-16 01:00,2026-09-16,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_31-work-professions_p1of2_learn.png,pashto_31-work-professions_p1of2_learn.png,Work & Professions,learn,1,2,blush,"English vs Pashto — Work & Professions (part 1 of 2)
Work / job = Kaar · Profession = Kasab · Employee = Karmand
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Work & Professions"", listing 13 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #WorkProfessions
2026-09-16 13:00,2026-09-16,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_02-everyday-phrases_p3of4_social.png,pashto_02-everyday-phrases_p3of4_social.png,Everyday Phrases,social,3,4,lemon-ice,"English vs Pashto — Everyday Phrases (part 3 of 4)
Wait for me = Zmaa intizaar wukrey · I am busy right now = Za os masruf yam · I am ready = Za tayaar yam
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Everyday Phrases"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #EverydayPhrases
2026-09-17 01:00,2026-09-17,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_17-restaurant-ordering_p1of3_food.png,pashto_17-restaurant-ordering_p1of3_food.png,Restaurant & Ordering,food,1,3,sky,"English vs Pashto — Restaurant & Ordering (part 1 of 3)
Restaurant = Resturaant · Eatery = Da khwaro dukaan · Menu = Menu
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Restaurant & Ordering"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #RestaurantOrdering
2026-09-17 13:00,2026-09-17,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_21-colours_p2of2_home.png,pashto_21-colours_p2of2_home.png,Colours,home,2,2,rose-quartz,"English vs Pashto — Colours (part 2 of 2)
Brown = Naswaari · Grey = Khar · Golden = Zarrin
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Colours"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #Colours
2026-09-18 01:00,2026-09-18,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_26-nature-weather_p2of3_world.png,pashto_26-nature-weather_p2of3_world.png,Nature & Weather,world,2,3,pistachio,"English vs Pashto — Nature & Weather (part 2 of 3)
Lightning = Breshnaa · Fog = Lara · Heat = Garmi
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Nature & Weather"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #NatureWeather
2026-09-18 13:00,2026-09-18,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_11-emotions-feelings_p3of3_people.png,pashto_11-emotions-feelings_p3of3_people.png,Emotions & Feelings,people,3,3,powder-blue,"English vs Pashto — Emotions & Feelings (part 3 of 3)
Tired = Starai · Nervous = Asabi · Confused = Preshaan
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Emotions & Feelings"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #EmotionsFeelings
2026-09-19 01:00,2026-09-19,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_04-people-pronouns_p2of3_social.png,pashto_04-people-pronouns_p2of3_social.png,People & Pronouns,social,2,3,coral-mist,"English vs Pashto — People & Pronouns (part 2 of 3)
Boy = Halak · Girl = Njalai · Person = Kas
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""People & Pronouns"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #PeoplePronouns
2026-09-19 13:00,2026-09-19,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_32-education-school_p2of2_learn.png,pashto_32-education-school_p2of2_learn.png,Education & School,learn,2,2,honeydew,"English vs Pashto — Education & School (part 2 of 2)
Answer = Dzwaab · Language = Jhaba (da khabaro) · Word = Kalama
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Education & School"", listing 12 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #EducationSchool
2026-09-20 01:00,2026-09-20,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_14-food-drink_p4of4_food.png,pashto_14-food-drink_p4of4_food.png,Food & Drink,food,4,4,periwinkle,"English vs Pashto — Food & Drink (part 4 of 4)
Black tea = Tori chaay · Coffee = Qahwa · Juice / cordial = Sharbat
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Food & Drink"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #FoodDrink
2026-09-20 13:00,2026-09-20,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_23-directions-places_p2of2_travel.png,pashto_23-directions-places_p2of2_travel.png,Directions & Places,travel,2,2,peach,"English vs Pashto — Directions & Places (part 2 of 2)
Crossroads = Tsalor laari · Distance = Waatan · Address = Pata
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Directions & Places"", listing 12 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #DirectionsPlaces
2026-09-21 01:00,2026-09-21,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_29-common-verbs_p4of5_learn.png,pashto_29-common-verbs_p4of5_learn.png,Common Verbs,learn,4,5,sage,"English vs Pashto — Common Verbs (part 4 of 5)
To finish = Khatmawal · To help = Mrasta kawal · To wait = Intizaar kawal
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Common Verbs"", listing 11 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #CommonVerbs
2026-09-21 13:00,2026-09-21,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_02-everyday-phrases_p1of4_social.png,pashto_02-everyday-phrases_p1of4_social.png,Everyday Phrases,social,1,4,lavender,"English vs Pashto — Everyday Phrases (part 1 of 4)
How are things? = Kaar o baar tsanga dai? · Everything is fine = Har tsa sha di · Long time no see = Der wakht wa che na wu lidali
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Everyday Phrases"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #EverydayPhrases
2026-09-22 01:00,2026-09-22,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_27-animals-birds_p2of2_world.png,pashto_27-animals-birds_p2of2_world.png,Animals & Birds,world,2,2,champagne,"English vs Pashto — Animals & Birds (part 2 of 2)
Snake = Maar · Mouse = Mazhak · Rabbit = Soey
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Animals & Birds"", listing 12 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #AnimalsBirds
2026-09-22 13:00,2026-09-22,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_22-travel-transport_p2of3_travel.png,pashto_22-travel-transport_p2of3_travel.png,Travel & Transport,travel,2,3,mint,"English vs Pashto — Travel & Transport (part 2 of 3)
Airport = Hawaayi dagar · Bus station = da bas tam zdaay · Ticket = Tikat
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Travel & Transport"", listing 12 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #TravelTransport
2026-09-23 01:00,2026-09-23,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_07-time-frequency_p1of3_time.png,pashto_07-time-frequency_p1of3_time.png,Time & Frequency,time,1,3,lilac,"English vs Pashto — Time & Frequency (part 1 of 3)
Time = Wakht · Hour = Saat · Minute = Daqiqa
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Time & Frequency"", listing 12 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #TimeFrequency
2026-09-23 13:00,2026-09-23,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_12-body-parts_p2of3_people.png,pashto_12-body-parts_p2of3_people.png,Body Parts,people,2,3,sand,"English vs Pashto — Body Parts (part 2 of 3)
Lip = Shonda · Neck = Ghaara · Shoulder = Uzha
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Body Parts"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #BodyParts
2026-09-24 01:00,2026-09-24,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_01-greetings-courtesy_p2of3_social.png,pashto_01-greetings-courtesy_p2of3_social.png,Greetings & Courtesy,social,2,3,seafoam,"English vs Pashto — Greetings & Courtesy (part 2 of 3)
Thank you very much = Dera manana · You're welcome = Qaabil ye na lari · Please = Mehrabaani wukrey
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Greetings & Courtesy"", listing 12 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #GreetingsCourtesy
2026-09-24 13:00,2026-09-24,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_25-hotel-accommodation_p1of2_travel.png,pashto_25-hotel-accommodation_p1of2_travel.png,Hotel & Accommodation,travel,1,2,orchid,"English vs Pashto — Hotel & Accommodation (part 1 of 2)
Hotel = Hotal · Reception = Paziresh · Booking = Rezerf
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Hotel & Accommodation"", listing 13 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #HotelAccommodation
2026-09-25 01:00,2026-09-25,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_30-adjectives-opposites_p1of4_learn.png,pashto_30-adjectives-opposites_p1of4_learn.png,Adjectives & Opposites,learn,1,4,butter,"English vs Pashto — Adjectives & Opposites (part 1 of 4)
Big = Loy · Small = Kuchnai · Long = Uzhd
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Adjectives & Opposites"", listing 12 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #AdjectivesOpposites
2026-09-25 13:00,2026-09-25,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_13-health-medical_p3of3_people.png,pashto_13-health-medical_p3of3_people.png,Health & Medical,people,3,3,aqua-mist,"English vs Pashto — Health & Medical (part 3 of 3)
Operation = Amaliyaat · Prescription = Nuskha · Treatment = Elaaj
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Health & Medical"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #HealthMedical
2026-09-26 01:00,2026-09-26,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_15-fruits-vegetables_p3of3_food.png,pashto_15-fruits-vegetables_p3of3_food.png,Fruits & Vegetables,food,3,3,blush,"English vs Pashto — Fruits & Vegetables (part 3 of 3)
Tomato = Rumi baanjaan · Aubergine = Tor baanjaan · Garlic = Uga
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Fruits & Vegetables"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #FruitsVegetables
2026-09-26 13:00,2026-09-26,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_18-home-household_p1of3_home.png,pashto_18-home-household_p1of3_home.png,Home & Household,home,1,3,lemon-ice,"English vs Pashto — Home & Household (part 1 of 3)
House = Kor · Room = Kota · Bedroom = Da khob kota
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Home & Household"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #HomeHousehold
2026-09-27 01:00,2026-09-27,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_03-question-words_p1of3_social.png,pashto_03-question-words_p1of3_social.png,Question Words & Connectors,social,1,3,sky,"English vs Pashto — Question Words & Connectors (part 1 of 3)
What = Tsa · Who = Tsok dai · Where = Cherta
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Question Words & Connectors"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #QuestionWords
2026-09-27 13:00,2026-09-27,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_24-city-places_p1of2_travel.png,pashto_24-city-places_p1of2_travel.png,City & Places,travel,1,2,rose-quartz,"English vs Pashto — City & Places (part 1 of 2)
City = Shaar · Village = Kalai · Country = Hewaad
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""City & Places"", listing 13 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #CityPlaces
2026-09-28 01:00,2026-09-28,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_11-emotions-feelings_p2of3_people.png,pashto_11-emotions-feelings_p2of3_people.png,Emotions & Feelings,people,2,3,pistachio,"English vs Pashto — Emotions & Feelings (part 2 of 3)
Shame = Sharm · Pride = Iftikhaar · Jealousy = Hasad
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Emotions & Feelings"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #EmotionsFeelings
2026-09-28 13:00,2026-09-28,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_31-work-professions_p2of2_learn.png,pashto_31-work-professions_p2of2_learn.png,Work & Professions,learn,2,2,powder-blue,"English vs Pashto — Work & Professions (part 2 of 2)
Carpenter = Najaar · Blacksmith = Aahangar · Labourer = Mazdur
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Work & Professions"", listing 12 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #WorkProfessions
2026-09-29 01:00,2026-09-29,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_17-restaurant-ordering_p3of3_food.png,pashto_17-restaurant-ordering_p3of3_food.png,Restaurant & Ordering,food,3,3,coral-mist,"English vs Pashto — Restaurant & Ordering (part 3 of 3)
I am full = Za mur shwam · The bill, please = Bil raawrey · Do you take cards? = Kaard manay?
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Restaurant & Ordering"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #RestaurantOrdering
2026-09-29 13:00,2026-09-29,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_19-clothing-accessories_p1of2_home.png,pashto_19-clothing-accessories_p1of2_home.png,Clothing & Accessories,home,1,2,honeydew,"English vs Pashto — Clothing & Accessories (part 1 of 2)
Clothes = Jaame · Shirt / tunic = Kamees · Trousers = Partug
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Clothing & Accessories"", listing 13 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #ClothingAccessories
2026-09-30 01:00,2026-09-30,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_01-greetings-courtesy_p3of3_social.png,pashto_01-greetings-courtesy_p3of3_social.png,Greetings & Courtesy,social,3,3,periwinkle,"English vs Pashto — Greetings & Courtesy (part 3 of 3)
Happy birthday = Da zeegedo wradz mo mubaarak · Best wishes = She hile · Nice to meet you = Staaso pa lido khushaala shwam
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Greetings & Courtesy"", listing 11 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #GreetingsCourtesy
2026-09-30 13:00,2026-09-30,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_28-emergencies-safety_p2of2_world.png,pashto_28-emergencies-safety_p2of2_world.png,Emergencies & Safety,world,2,2,peach,"English vs Pashto — Emergencies & Safety (part 2 of 2)
Witness = Shaahid · Lawyer = Wakil · Call the police = Polis ta zang wuwahay
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Emergencies & Safety"", listing 12 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #EmergenciesSafety
2026-10-01 01:00,2026-10-01,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_29-common-verbs_p2of5_learn.png,pashto_29-common-verbs_p2of5_learn.png,Common Verbs,learn,2,5,sage,"English vs Pashto — Common Verbs (part 2 of 5)
To see = Lidal · To read = Lwastal · To write = Likal
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Common Verbs"", listing 11 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #CommonVerbs
2026-10-01 13:00,2026-10-01,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_08-days-months-seasons_p2of3_time.png,pashto_08-days-months-seasons_p2of3_time.png,"Days, Months & Seasons",time,2,3,lavender,"English vs Pashto — Days, Months & Seasons (part 2 of 3)
4th solar month (Jun–Jul) = Chungaash · 5th solar month (Jul–Aug) = Zmarai · 6th solar month (Aug–Sep) = Wazhai
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Days, Months & Seasons"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #DaysMonthsSeasons
