post_at_local,post_date,post_time,account,language,file_path,filename,category,theme,part,parts,palette,caption,alt_text,hashtags
2026-08-27 01:00,2026-08-27,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_29-common-verbs_p3of5_learn.png,pashto_29-common-verbs_p3of5_learn.png,Common Verbs,learn,3,5,blush,"English vs Pashto — Common Verbs (part 3 of 5)
To buy = Perodal · To sell = Khartsawal · To work = Kaar kawal
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Common Verbs"", listing 11 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #CommonVerbs
2026-08-27 01:00,2026-08-27,01:00,speaksilq_urdu,Urdu,04_urdu/urdu_07-time-frequency_p1of3_time.png,urdu_07-time-frequency_p1of3_time.png,Time & Frequency,time,1,3,blush,"English vs Urdu — Time & Frequency (part 1 of 3)
Time = Waqt · Hour = Ghanta · Minute = Minute
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Time & Frequency"", listing 12 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #TimeFrequency
2026-08-27 13:00,2026-08-27,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_26-nature-weather_p3of3_world.png,bengali_26-nature-weather_p3of3_world.png,Weather & Seasons,world,3,3,lemon-ice,"English vs Bengali — Weather & Seasons (part 3 of 3)
Dew = shishir · Snow = tushar · Ice = borof
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Weather & Seasons"", listing 10 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #NatureWeather
2026-08-27 13:00,2026-08-27,13:00,speaksilq_dari,Dari,03_dari/dari_16-cooking-kitchen_p2of3_food.png,dari_16-cooking-kitchen_p2of3_food.png,Cooking & Kitchen,food,2,3,lemon-ice,"English vs Dari — Cooking & Kitchen (part 2 of 3)
Spoon = Qashuq · Fork = Panja · Knife = Kard
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Cooking & Kitchen"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #CookingKitchen
2026-08-27 13:00,2026-08-27,13:00,speaksilq_farsi,Farsi,02_farsi/farsi_30-adjectives-opposites_p2of8_learn.png,farsi_30-adjectives-opposites_p2of8_learn.png,Adjectives & Descriptions,learn,2,8,lemon-ice,"English vs Farsi — Adjectives & Descriptions (part 2 of 8)
Worn out / old (thing) = kohne · Old (aged) = pir · Good = khub
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Adjectives & Descriptions"", listing 12 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #AdjectivesOpposites
2026-08-27 13:00,2026-08-27,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_16-cooking-kitchen_p2of3_food.png,pashto_16-cooking-kitchen_p2of3_food.png,Cooking & Kitchen,food,2,3,lemon-ice,"English vs Pashto — Cooking & Kitchen (part 2 of 3)
Spoon = Kaachugha · Fork = Panja · Knife = Chaara
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Cooking & Kitchen"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #CookingKitchen
2026-08-27 13:00,2026-08-27,13:00,speaksilq_urdu,Urdu,04_urdu/urdu_24-city-places_p1of2_travel.png,urdu_24-city-places_p1of2_travel.png,City & Places,travel,1,2,lemon-ice,"English vs Urdu — City & Places (part 1 of 2)
City = Sheher · Village = Gaon · Country = Mulk
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""City & Places"", listing 13 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #CityPlaces
2026-08-28 01:00,2026-08-28,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_07-time-frequency_p4of6_time.png,bengali_07-time-frequency_p4of6_time.png,Time & Calendar,time,4,6,sky,"English vs Bengali — Time & Calendar (part 4 of 6)
Monday = Shombar · Tuesday = Monggolbar · Wednesday = Budhbar
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Time & Calendar"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #TimeFrequency
2026-08-28 01:00,2026-08-28,01:00,speaksilq_dari,Dari,03_dari/dari_10-family-relationships_p3of3_people.png,dari_10-family-relationships_p3of3_people.png,Family & Relationships,people,3,3,sky,"English vs Dari — Family & Relationships (part 3 of 3)
Father-in-law = Khusur · Mother-in-law = Khushu · Son-in-law = Damad
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Family & Relationships"", listing 11 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #FamilyRelationships
2026-08-28 01:00,2026-08-28,01:00,speaksilq_farsi,Farsi,02_farsi/farsi_26-nature-weather_p4of5_world.png,farsi_26-nature-weather_p4of5_world.png,Nature & Weather,world,4,5,sky,"English vs Farsi — Nature & Weather (part 4 of 5)
Root = rishe · River = rudkhâne · Lake = daryâche
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Nature & Weather"", listing 10 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #NatureWeather
2026-08-28 01:00,2026-08-28,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_33-technology-communication_p1of2_learn.png,pashto_33-technology-communication_p1of2_learn.png,Technology & Communication,learn,1,2,sky,"English vs Pashto — Technology & Communication (part 1 of 2)
Phone = Telefun · Mobile phone = Mobaayl · Computer = Kampyutar
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Technology & Communication"", listing 13 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #TechnologyCommunication
2026-08-28 01:00,2026-08-28,01:00,speaksilq_urdu,Urdu,04_urdu/urdu_11-emotions-feelings_p2of2_people.png,urdu_11-emotions-feelings_p2of2_people.png,Emotions & Feelings,people,2,2,sky,"English vs Urdu — Emotions & Feelings (part 2 of 2)
Courage = Himmat · Trust = Bharosa · Respect = Izzat
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Emotions & Feelings"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #EmotionsFeelings
2026-08-28 13:00,2026-08-28,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_22-travel-transport_p2of4_travel.png,bengali_22-travel-transport_p2of4_travel.png,Travel & Transport,travel,2,4,rose-quartz,"English vs Bengali — Travel & Transport (part 2 of 4)
Truck = trak · Bus stop = bash stêand · Railway station = rel steshon
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Travel & Transport"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #TravelTransport
2026-08-28 13:00,2026-08-28,13:00,speaksilq_dari,Dari,03_dari/dari_24-city-places_p2of2_travel.png,dari_24-city-places_p2of2_travel.png,City & Places,travel,2,2,rose-quartz,"English vs Dari — City & Places (part 2 of 2)
Bakery = Nanwayi · Park = Park · Museum = Muzem
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""City & Places"", listing 12 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #CityPlaces
2026-08-28 13:00,2026-08-28,13:00,speaksilq_farsi,Farsi,02_farsi/farsi_07-time-frequency_p2of6_time.png,farsi_07-time-frequency_p2of6_time.png,Time & Calendar,time,2,6,rose-quartz,"English vs Farsi — Time & Calendar (part 2 of 6)
Today = emruz · Tomorrow = fardâ · Yesterday = diruz
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Time & Calendar"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #TimeFrequency
2026-08-28 13:00,2026-08-28,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_08-days-months-seasons_p3of3_time.png,pashto_08-days-months-seasons_p3of3_time.png,"Days, Months & Seasons",time,3,3,rose-quartz,"English vs Pashto — Days, Months & Seasons (part 3 of 3)
Summer = Orai · Autumn = Manai · Winter = Zhamai
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Days, Months & Seasons"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #DaysMonthsSeasons
2026-08-28 13:00,2026-08-28,13:00,speaksilq_urdu,Urdu,04_urdu/urdu_18-home-household_p2of2_home.png,urdu_18-home-household_p2of2_home.png,Home & Household,home,2,2,rose-quartz,"English vs Urdu — Home & Household (part 2 of 2)
Blanket = Kambal · Sheet = Chadar · Cupboard = Almari
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Home & Household"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #HomeHousehold
2026-08-29 01:00,2026-08-29,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_02-everyday-phrases_p7of11_social.png,bengali_02-everyday-phrases_p7of11_social.png,Everyday Phrases,social,7,11,pistachio,"English vs Bengali — Everyday Phrases (part 7 of 11)
See you tomorrow = kal dêkha hobe · Give my regards to your family = barite shobaike shalam janaben · It was nice talking to you = apnar shathe kotha bole bhalo laglo
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Everyday Phrases"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #EverydayPhrases
2026-08-29 01:00,2026-08-29,01:00,speaksilq_dari,Dari,03_dari/dari_33-technology-communication_p1of2_learn.png,dari_33-technology-communication_p1of2_learn.png,Technology & Communication,learn,1,2,pistachio,"English vs Dari — Technology & Communication (part 1 of 2)
Phone = Telefon · Mobile phone = Mobayl · Computer = Kampyutar
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Technology & Communication"", listing 13 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #TechnologyCommunication
2026-08-29 01:00,2026-08-29,01:00,speaksilq_farsi,Farsi,02_farsi/farsi_22-travel-transport_p2of4_travel.png,farsi_22-travel-transport_p2of4_travel.png,Travel & Transport,travel,2,4,pistachio,"English vs Farsi — Travel & Transport (part 2 of 4)
Bus = otobus · Bus stop = istgâh-e otobus · Taxi = tâksi
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Travel & Transport"", listing 12 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #TravelTransport
2026-08-29 01:00,2026-08-29,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_10-family-relationships_p3of3_people.png,pashto_10-family-relationships_p3of3_people.png,Family & Relationships,people,3,3,pistachio,"English vs Pashto — Family & Relationships (part 3 of 3)
Father-in-law = Sakhar · Mother-in-law = Khwaashe · Son-in-law = Zum
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Family & Relationships"", listing 11 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #FamilyRelationships
2026-08-29 01:00,2026-08-29,01:00,speaksilq_urdu,Urdu,04_urdu/urdu_35-religion-culture_p1of2_learn.png,urdu_35-religion-culture_p1of2_learn.png,Religion & Culture,learn,1,2,pistachio,"English vs Urdu — Religion & Culture (part 1 of 2)
Religion = Mazhab · God = Allah · Prayer (salah) = Namaz
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Religion & Culture"", listing 10 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #ReligionCulture
2026-08-29 13:00,2026-08-29,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_30-adjectives-opposites_p5of7_learn.png,bengali_30-adjectives-opposites_p5of7_learn.png,Adjectives & Opposites,learn,5,7,powder-blue,"English vs Bengali — Adjectives & Opposites (part 5 of 7)
Blunt = bõta · Loud = jore · Quiet = chupchap
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Adjectives & Opposites"", listing 11 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #AdjectivesOpposites
2026-08-29 13:00,2026-08-29,13:00,speaksilq_dari,Dari,03_dari/dari_08-days-months-seasons_p3of3_time.png,dari_08-days-months-seasons_p3of3_time.png,"Days, Months & Seasons",time,3,3,powder-blue,"English vs Dari — Days, Months & Seasons (part 3 of 3)
Summer = Tabestan · Autumn = Khazan · Winter = Zemestan
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Days, Months & Seasons"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #DaysMonthsSeasons
2026-08-29 13:00,2026-08-29,13:00,speaksilq_farsi,Farsi,02_farsi/farsi_20-shopping-money_p2of4_home.png,farsi_20-shopping-money_p2of4_home.png,Shopping & Money,home,2,4,powder-blue,"English vs Farsi — Shopping & Money (part 2 of 4)
Credit card = kârt-e e'tebâri · Change (money back) = baqiye-ye pul · Receipt = resid
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Shopping & Money"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #ShoppingMoney
2026-08-29 13:00,2026-08-29,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_24-city-places_p2of2_travel.png,pashto_24-city-places_p2of2_travel.png,City & Places,travel,2,2,powder-blue,"English vs Pashto — City & Places (part 2 of 2)
Bakery = Naanwaayi · Park = Paark · Museum = Muzem
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""City & Places"", listing 12 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #CityPlaces
2026-08-29 13:00,2026-08-29,13:00,speaksilq_urdu,Urdu,04_urdu/urdu_08-days-months-seasons_p2of2_time.png,urdu_08-days-months-seasons_p2of2_time.png,"Days, Months & Seasons",time,2,2,powder-blue,"English vs Urdu — Days, Months & Seasons (part 2 of 2)
September = Sitambar · October = Aktoobar · November = Navambar
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Days, Months & Seasons"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #DaysMonthsSeasons
2026-08-30 01:00,2026-08-30,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_10-family-relationships_p3of5_people.png,bengali_10-family-relationships_p3of5_people.png,Family & People,people,3,5,coral-mist,"English vs Bengali — Family & People (part 3 of 5)
Paternal aunt = fufu · Maternal aunt = khala · Aunt (uncle's wife) = chachi
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Family & People"", listing 11 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #FamilyRelationships
2026-08-30 01:00,2026-08-30,01:00,speaksilq_dari,Dari,03_dari/dari_15-fruits-vegetables_p1of3_food.png,dari_15-fruits-vegetables_p1of3_food.png,Fruits & Vegetables,food,1,3,coral-mist,"English vs Dari — Fruits & Vegetables (part 1 of 3)
Fruit = Mewa · Apple = Seb · Banana = Kela
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Fruits & Vegetables"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #FruitsVegetables
2026-08-30 01:00,2026-08-30,01:00,speaksilq_farsi,Farsi,02_farsi/farsi_31-work-professions_p2of4_learn.png,farsi_31-work-professions_p2of4_learn.png,Work & Professions,learn,2,4,coral-mist,"English vs Farsi — Work & Professions (part 2 of 4)
Contract = qarârdâd · Interview = mosâhebe · Résumé = rezume
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Work & Professions"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #WorkProfessions
2026-08-30 01:00,2026-08-30,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_35-religion-culture_p1of2_learn.png,pashto_35-religion-culture_p1of2_learn.png,Religion & Culture,learn,1,2,coral-mist,"English vs Pashto — Religion & Culture (part 1 of 2)
Religion = Din · God = Khudaay · Prayer (salah) = Lmundz
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Religion & Culture"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #ReligionCulture
2026-08-30 01:00,2026-08-30,01:00,speaksilq_urdu,Urdu,04_urdu/urdu_14-food-drink_p1of3_food.png,urdu_14-food-drink_p1of3_food.png,Food & Drink,food,1,3,coral-mist,"English vs Urdu — Food & Drink (part 1 of 3)
Food = Khana · Water = Paani · Bread / flatbread = Roti
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Food & Drink"", listing 14 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #FoodDrink
2026-08-30 13:00,2026-08-30,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_18-home-household_p1of4_home.png,bengali_18-home-household_p1of4_home.png,Home & Household,home,1,4,honeydew,"English vs Bengali — Home & Household (part 1 of 4)
House / home = bari · Room = ghor · Bedroom = shoyonkokkho
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Home & Household"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #HomeHousehold
2026-08-30 13:00,2026-08-30,13:00,speaksilq_dari,Dari,03_dari/dari_12-body-parts_p3of3_people.png,dari_12-body-parts_p3of3_people.png,Body Parts,people,3,3,honeydew,"English vs Dari — Body Parts (part 3 of 3)
Heart = Dil · Leg = Pa · Knee = Zanu
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Body Parts"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #BodyParts
2026-08-30 13:00,2026-08-30,13:00,speaksilq_farsi,Farsi,02_farsi/farsi_12-body-parts_p3of5_people.png,farsi_12-body-parts_p3of5_people.png,Body & Health,people,3,5,honeydew,"English vs Farsi — Body & Health (part 3 of 5)
Bone = ostokhân · Skin = pust · Brain = maghz
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Body & Health"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #BodyParts
2026-08-30 13:00,2026-08-30,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_03-question-words_p3of3_social.png,pashto_03-question-words_p3of3_social.png,Question Words & Connectors,social,3,3,honeydew,"English vs Pashto — Question Words & Connectors (part 3 of 3)
With = Sara · Without = Bagher la · For = Depaara
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Question Words & Connectors"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #QuestionWords
2026-08-30 13:00,2026-08-30,13:00,speaksilq_urdu,Urdu,04_urdu/urdu_21-colours_p2of2_home.png,urdu_21-colours_p2of2_home.png,Colours,home,2,2,honeydew,"English vs Urdu — Colours (part 2 of 2)
Brown = Bhoora · Grey = Sulaiti · Golden = Sunehra
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Colours"", listing 10 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #Colours
2026-08-31 01:00,2026-08-31,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_14-food-drink_p3of6_food.png,bengali_14-food-drink_p3of6_food.png,Food & Drink,food,3,6,periwinkle,"English vs Bengali — Food & Drink (part 3 of 6)
Onion = peyaj · Potato = alu · Tomato = tometo
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Food & Drink"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #FoodDrink
2026-08-31 01:00,2026-08-31,01:00,speaksilq_dari,Dari,03_dari/dari_35-religion-culture_p1of2_learn.png,dari_35-religion-culture_p1of2_learn.png,Religion & Culture,learn,1,2,periwinkle,"English vs Dari — Religion & Culture (part 1 of 2)
Religion = Din · God = Khuda · Prayer (salah) = Namaz
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Religion & Culture"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #ReligionCulture
2026-08-31 01:00,2026-08-31,01:00,speaksilq_farsi,Farsi,02_farsi/farsi_02-everyday-phrases_p6of7_social.png,farsi_02-everyday-phrases_p6of7_social.png,Everyday Phrases,social,6,7,periwinkle,"English vs Farsi — Everyday Phrases (part 6 of 7)
I'm ready = âmâde'am · Not yet = hanuz na · Again = dobâre
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Everyday Phrases"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #EverydayPhrases
2026-08-31 01:00,2026-08-31,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_15-fruits-vegetables_p1of3_food.png,pashto_15-fruits-vegetables_p1of3_food.png,Fruits & Vegetables,food,1,3,periwinkle,"English vs Pashto — Fruits & Vegetables (part 1 of 3)
Fruit = Mewa · Apple = Mana · Banana = Kela
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Fruits & Vegetables"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #FruitsVegetables
2026-08-31 01:00,2026-08-31,01:00,speaksilq_urdu,Urdu,04_urdu/urdu_34-sports-leisure_p1of2_learn.png,urdu_34-sports-leisure_p1of2_learn.png,Sports & Leisure,learn,1,2,periwinkle,"English vs Urdu — Sports & Leisure (part 1 of 2)
Game / sport = Khel · Cricket = Cricket · Football = Football
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Sports & Leisure"", listing 10 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #SportsLeisure
2026-08-31 13:00,2026-08-31,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_29-common-verbs_p1of7_learn.png,bengali_29-common-verbs_p1of7_learn.png,Common Verbs,learn,1,7,peach,"English vs Bengali — Common Verbs (part 1 of 7)
To be / to exist = thaka · To do = kora · To go = jaowa
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Common Verbs"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #CommonVerbs
2026-08-31 13:00,2026-08-31,13:00,speaksilq_dari,Dari,03_dari/dari_18-home-household_p2of3_home.png,dari_18-home-household_p2of3_home.png,Home & Household,home,2,3,peach,"English vs Dari — Home & Household (part 2 of 3)
Stairs = Zina · Key = Kelid · Lock = Qufl
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Home & Household"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #HomeHousehold
2026-08-31 13:00,2026-08-31,13:00,speaksilq_farsi,Farsi,02_farsi/farsi_06-numbers_p5of5_time.png,farsi_06-numbers_p5of5_time.png,Numbers,time,5,5,peach,"English vs Farsi — Numbers (part 5 of 5)
Fifth = panjom · Last = âkhar · Number (digit) = adad
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Numbers"", listing 10 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #Numbers
2026-08-31 13:00,2026-08-31,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_18-home-household_p2of3_home.png,pashto_18-home-household_p2of3_home.png,Home & Household,home,2,3,peach,"English vs Pashto — Home & Household (part 2 of 3)
Stairs = Zina · Key = Kilai · Lock = Qufl
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Home & Household"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #HomeHousehold
2026-08-31 13:00,2026-08-31,13:00,speaksilq_urdu,Urdu,04_urdu/urdu_10-family-relationships_p2of3_people.png,urdu_10-family-relationships_p2of3_people.png,Family & Relationships,people,2,3,peach,"English vs Urdu — Family & Relationships (part 2 of 3)
Wife = Biwi · Grandfather (paternal) = Dada · Grandmother (paternal) = Dadi
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Family & Relationships"", listing 12 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #FamilyRelationships
2026-09-01 01:00,2026-09-01,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_06-numbers_p1of6_time.png,bengali_06-numbers_p1of6_time.png,Numbers & Counting,time,1,6,sage,"English vs Bengali — Numbers & Counting (part 1 of 6)
Zero = shunno · One = ek · Two = dui
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Numbers & Counting"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #Numbers
2026-09-01 01:00,2026-09-01,01:00,speaksilq_dari,Dari,03_dari/dari_03-question-words_p3of3_social.png,dari_03-question-words_p3of3_social.png,Question Words & Connectors,social,3,3,sage,"English vs Dari — Question Words & Connectors (part 3 of 3)
With = Ba · Without = Bedun-e · For = Baray-e
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Question Words & Connectors"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #QuestionWords
