post_at_local,post_date,post_time,account,language,file_path,filename,category,theme,part,parts,palette,caption,alt_text,hashtags
2026-09-11 01:00,2026-09-11,01:00,speaksilq_dari,Dari,03_dari/dari_25-hotel-accommodation_p2of2_travel.png,dari_25-hotel-accommodation_p2of2_travel.png,Hotel & Accommodation,travel,2,2,sage,"English vs Dari — Hotel & Accommodation (part 2 of 2)
Lift / elevator = Asansor · Check out = Utaq khali kardan · Do you have a room available? = Utaq-e khali darin?
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Hotel & Accommodation"", listing 12 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #HotelAccommodation
2026-09-11 13:00,2026-09-11,13:00,speaksilq_dari,Dari,03_dari/dari_30-adjectives-opposites_p4of4_learn.png,dari_30-adjectives-opposites_p4of4_learn.png,Adjectives & Opposites,learn,4,4,lavender,"English vs Dari — Adjectives & Opposites (part 4 of 4)
Expensive = Qimat · Cheap = Arzan · Delicious = Mazadar
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Adjectives & Opposites"", listing 11 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #AdjectivesOpposites
2026-09-12 01:00,2026-09-12,01:00,speaksilq_dari,Dari,03_dari/dari_28-emergencies-safety_p1of2_world.png,dari_28-emergencies-safety_p1of2_world.png,Emergencies & Safety,world,1,2,champagne,"English vs Dari — Emergencies & Safety (part 1 of 2)
Help! = Komak! · Danger = Khatar · Emergency = Halat-e izterari
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Emergencies & Safety"", listing 13 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #EmergenciesSafety
2026-09-12 13:00,2026-09-12,13:00,speaksilq_dari,Dari,03_dari/dari_14-food-drink_p3of4_food.png,dari_14-food-drink_p3of4_food.png,Food & Drink,food,3,4,mint,"English vs Dari — Food & Drink (part 3 of 4)
Flour = Ard · Beans = Lubya · Stew / gravy = Qorma
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Food & Drink"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #FoodDrink
2026-09-13 01:00,2026-09-13,01:00,speaksilq_dari,Dari,03_dari/dari_13-health-medical_p2of3_people.png,dari_13-health-medical_p2of3_people.png,Health & Medical,people,2,3,lilac,"English vs Dari — Health & Medical (part 2 of 3)
Headache = Sar dardi · Stomach ache = Shekam dardi · Fever = Tab
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Health & Medical"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #HealthMedical
2026-09-13 13:00,2026-09-13,13:00,speaksilq_dari,Dari,03_dari/dari_35-religion-culture_p2of2_learn.png,dari_35-religion-culture_p2of2_learn.png,Religion & Culture,learn,2,2,sand,"English vs Dari — Religion & Culture (part 2 of 2)
Blessing = Barakat · Sin = Gunah · Good deed = Sawab
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Religion & Culture"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #ReligionCulture
2026-09-14 01:00,2026-09-14,01:00,speaksilq_dari,Dari,03_dari/dari_20-shopping-money_p3of3_home.png,dari_20-shopping-money_p3of3_home.png,Shopping & Money,home,3,3,seafoam,"English vs Dari — Shopping & Money (part 3 of 3)
That is too expensive = Ee besyar qimat ast · Lower the price a little = Kami kam kunen · I will take this = Man ee ra megirum
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Shopping & Money"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #ShoppingMoney
2026-09-14 13:00,2026-09-14,13:00,speaksilq_dari,Dari,03_dari/dari_07-time-frequency_p2of3_time.png,dari_07-time-frequency_p2of3_time.png,Time & Frequency,time,2,3,orchid,"English vs Dari — Time & Frequency (part 2 of 3)
Yesterday = Diroz · Day after tomorrow = Pas farda · Now = Hali
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Time & Frequency"", listing 12 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #TimeFrequency
2026-09-15 01:00,2026-09-15,01:00,speaksilq_dari,Dari,03_dari/dari_16-cooking-kitchen_p3of3_food.png,dari_16-cooking-kitchen_p3of3_food.png,Cooking & Kitchen,food,3,3,butter,"English vs Dari — Cooking & Kitchen (part 3 of 3)
To roast = Beryan kardan · To cut = Buridan · To mix = Makhlut kardan
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Cooking & Kitchen"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #CookingKitchen
2026-09-15 13:00,2026-09-15,13:00,speaksilq_dari,Dari,03_dari/dari_02-everyday-phrases_p3of4_social.png,dari_02-everyday-phrases_p3of4_social.png,Everyday Phrases,social,3,4,aqua-mist,"English vs Dari — Everyday Phrases (part 3 of 4)
Wait for me = Ma ra intezar bikashin · I am busy right now = Man hali masruf astum · I am ready = Man tayyar astum
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Everyday Phrases"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #EverydayPhrases
2026-09-16 01:00,2026-09-16,01:00,speaksilq_dari,Dari,03_dari/dari_31-work-professions_p1of2_learn.png,dari_31-work-professions_p1of2_learn.png,Work & Professions,learn,1,2,blush,"English vs Dari — Work & Professions (part 1 of 2)
Work / job = Kar · Profession = Kasb · Employee = Karmand
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Work & Professions"", listing 13 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #WorkProfessions
2026-09-16 13:00,2026-09-16,13:00,speaksilq_dari,Dari,03_dari/dari_08-days-months-seasons_p1of3_time.png,dari_08-days-months-seasons_p1of3_time.png,"Days, Months & Seasons",time,1,3,lemon-ice,"English vs Dari — Days, Months & Seasons (part 1 of 3)
Saturday = Shanbe · Sunday = Yakshanbe · Monday = Doshanbe
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Days, Months & Seasons"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #DaysMonthsSeasons
2026-09-17 01:00,2026-09-17,01:00,speaksilq_dari,Dari,03_dari/dari_26-nature-weather_p2of3_world.png,dari_26-nature-weather_p2of3_world.png,Nature & Weather,world,2,3,sky,"English vs Dari — Nature & Weather (part 2 of 3)
Lightning = Barq · Fog = Meh · Heat = Garmi
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Nature & Weather"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #NatureWeather
2026-09-17 13:00,2026-09-17,13:00,speaksilq_dari,Dari,03_dari/dari_21-colours_p2of2_home.png,dari_21-colours_p2of2_home.png,Colours,home,2,2,rose-quartz,"English vs Dari — Colours (part 2 of 2)
Brown = Nasswari · Grey = Khakestari · Golden = Talayi
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Colours"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #Colours
2026-09-18 01:00,2026-09-18,01:00,speaksilq_dari,Dari,03_dari/dari_17-restaurant-ordering_p1of3_food.png,dari_17-restaurant-ordering_p1of3_food.png,Restaurant & Ordering,food,1,3,pistachio,"English vs Dari — Restaurant & Ordering (part 1 of 3)
Restaurant = Restoran · Eatery = Hotal · Menu = Menu
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Restaurant & Ordering"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #RestaurantOrdering
2026-09-18 13:00,2026-09-18,13:00,speaksilq_dari,Dari,03_dari/dari_32-education-school_p2of2_learn.png,dari_32-education-school_p2of2_learn.png,Education & School,learn,2,2,powder-blue,"English vs Dari — Education & School (part 2 of 2)
Answer = Jawab · Language = Zaban-e goftari · Word = Kalima
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Education & School"", listing 12 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #EducationSchool
2026-09-19 01:00,2026-09-19,01:00,speaksilq_dari,Dari,03_dari/dari_04-people-pronouns_p2of3_social.png,dari_04-people-pronouns_p2of3_social.png,People & Pronouns,social,2,3,coral-mist,"English vs Dari — People & Pronouns (part 2 of 3)
Boy = Bacha · Girl = Dukhtar · Person = Shakhs
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""People & Pronouns"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #PeoplePronouns
2026-09-19 13:00,2026-09-19,13:00,speaksilq_dari,Dari,03_dari/dari_11-emotions-feelings_p3of3_people.png,dari_11-emotions-feelings_p3of3_people.png,Emotions & Feelings,people,3,3,honeydew,"English vs Dari — Emotions & Feelings (part 3 of 3)
Tired = Khasta · Nervous = Asabi · Confused = Sar dargum
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Emotions & Feelings"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #EmotionsFeelings
2026-09-20 01:00,2026-09-20,01:00,speaksilq_dari,Dari,03_dari/dari_14-food-drink_p4of4_food.png,dari_14-food-drink_p4of4_food.png,Food & Drink,food,4,4,periwinkle,"English vs Dari — Food & Drink (part 4 of 4)
Black tea = Chai-e siyah · Coffee = Qahwa · Juice / cordial = Sharbat
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Food & Drink"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #FoodDrink
2026-09-20 13:00,2026-09-20,13:00,speaksilq_dari,Dari,03_dari/dari_23-directions-places_p2of2_travel.png,dari_23-directions-places_p2of2_travel.png,Directions & Places,travel,2,2,peach,"English vs Dari — Directions & Places (part 2 of 2)
Crossroads = Chaharrahi · Distance = Fasela · Address = Adres
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Directions & Places"", listing 12 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #DirectionsPlaces
2026-09-21 01:00,2026-09-21,01:00,speaksilq_dari,Dari,03_dari/dari_29-common-verbs_p4of5_learn.png,dari_29-common-verbs_p4of5_learn.png,Common Verbs,learn,4,5,sage,"English vs Dari — Common Verbs (part 4 of 5)
To finish = Khalas kardan · To help = Komak kardan · To wait = Entezar kashidan
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Common Verbs"", listing 11 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #CommonVerbs
2026-09-21 13:00,2026-09-21,13:00,speaksilq_dari,Dari,03_dari/dari_02-everyday-phrases_p1of4_social.png,dari_02-everyday-phrases_p1of4_social.png,Everyday Phrases,social,1,4,lavender,"English vs Dari — Everyday Phrases (part 1 of 4)
How are things? = Kar o bar chetor ast? · Everything is fine = Hama chiz khub ast · Long time no see = Besyar waqt shud nadidum
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Everyday Phrases"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #EverydayPhrases
2026-09-22 01:00,2026-09-22,01:00,speaksilq_dari,Dari,03_dari/dari_07-time-frequency_p1of3_time.png,dari_07-time-frequency_p1of3_time.png,Time & Frequency,time,1,3,champagne,"English vs Dari — Time & Frequency (part 1 of 3)
Time = Waqt · Hour = Sa'at · Minute = Daqiqa
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Time & Frequency"", listing 12 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #TimeFrequency
2026-09-22 13:00,2026-09-22,13:00,speaksilq_dari,Dari,03_dari/dari_12-body-parts_p2of3_people.png,dari_12-body-parts_p2of3_people.png,Body Parts,people,2,3,mint,"English vs Dari — Body Parts (part 2 of 3)
Lip = Lab · Neck = Gardan · Shoulder = Shana
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Body Parts"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #BodyParts
2026-09-23 01:00,2026-09-23,01:00,speaksilq_dari,Dari,03_dari/dari_27-animals-birds_p2of2_world.png,dari_27-animals-birds_p2of2_world.png,Animals & Birds,world,2,2,lilac,"English vs Dari — Animals & Birds (part 2 of 2)
Snake = Mar · Mouse = Mush · Rabbit = Khargosh
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Animals & Birds"", listing 12 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #AnimalsBirds
2026-09-23 13:00,2026-09-23,13:00,speaksilq_dari,Dari,03_dari/dari_22-travel-transport_p2of3_travel.png,dari_22-travel-transport_p2of3_travel.png,Travel & Transport,travel,2,3,sand,"English vs Dari — Travel & Transport (part 2 of 3)
Airport = Maidan-e hawayi · Bus station = Estgah · Ticket = Tikat
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Travel & Transport"", listing 12 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #TravelTransport
2026-09-24 01:00,2026-09-24,01:00,speaksilq_dari,Dari,03_dari/dari_30-adjectives-opposites_p1of4_learn.png,dari_30-adjectives-opposites_p1of4_learn.png,Adjectives & Opposites,learn,1,4,seafoam,"English vs Dari — Adjectives & Opposites (part 1 of 4)
Big = Kalan · Small = Khurd · Long = Deraz
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Adjectives & Opposites"", listing 12 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #AdjectivesOpposites
2026-09-24 13:00,2026-09-24,13:00,speaksilq_dari,Dari,03_dari/dari_13-health-medical_p3of3_people.png,dari_13-health-medical_p3of3_people.png,Health & Medical,people,3,3,orchid,"English vs Dari — Health & Medical (part 3 of 3)
Operation = Amaliyat · Prescription = Nuskha · Treatment = Tadawi
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Health & Medical"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #HealthMedical
2026-09-25 01:00,2026-09-25,01:00,speaksilq_dari,Dari,03_dari/dari_01-greetings-courtesy_p2of3_social.png,dari_01-greetings-courtesy_p2of3_social.png,Greetings & Courtesy,social,2,3,butter,"English vs Dari — Greetings & Courtesy (part 2 of 3)
Thank you very much = Besyar tashakur · You're welcome = Qabil nadara · Please = Lotfan
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Greetings & Courtesy"", listing 12 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #GreetingsCourtesy
2026-09-25 13:00,2026-09-25,13:00,speaksilq_dari,Dari,03_dari/dari_25-hotel-accommodation_p1of2_travel.png,dari_25-hotel-accommodation_p1of2_travel.png,Hotel & Accommodation,travel,1,2,aqua-mist,"English vs Dari — Hotel & Accommodation (part 1 of 2)
Hotel = Hotal-e bud o bash · Reception = Paziresh · Booking = Rezerv
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Hotel & Accommodation"", listing 13 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #HotelAccommodation
2026-09-26 01:00,2026-09-26,01:00,speaksilq_dari,Dari,03_dari/dari_15-fruits-vegetables_p3of3_food.png,dari_15-fruits-vegetables_p3of3_food.png,Fruits & Vegetables,food,3,3,blush,"English vs Dari — Fruits & Vegetables (part 3 of 3)
Tomato = Badenjan-e rumi · Aubergine = Badenjan-e siyah · Garlic = Seer
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Fruits & Vegetables"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #FruitsVegetables
2026-09-26 13:00,2026-09-26,13:00,speaksilq_dari,Dari,03_dari/dari_18-home-household_p1of3_home.png,dari_18-home-household_p1of3_home.png,Home & Household,home,1,3,lemon-ice,"English vs Dari — Home & Household (part 1 of 3)
House = Khana · Room = Utaq · Bedroom = Utaq-e khaw
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Home & Household"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #HomeHousehold
2026-09-27 01:00,2026-09-27,01:00,speaksilq_dari,Dari,03_dari/dari_11-emotions-feelings_p2of3_people.png,dari_11-emotions-feelings_p2of3_people.png,Emotions & Feelings,people,2,3,sky,"English vs Dari — Emotions & Feelings (part 2 of 3)
Shame = Sharm · Pride = Iftikhar · Jealousy = Hasad
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Emotions & Feelings"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #EmotionsFeelings
2026-09-27 13:00,2026-09-27,13:00,speaksilq_dari,Dari,03_dari/dari_31-work-professions_p2of2_learn.png,dari_31-work-professions_p2of2_learn.png,Work & Professions,learn,2,2,rose-quartz,"English vs Dari — Work & Professions (part 2 of 2)
Carpenter = Najjar · Blacksmith = Ahangar · Labourer = Mazdur
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Work & Professions"", listing 12 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #WorkProfessions
2026-09-28 01:00,2026-09-28,01:00,speaksilq_dari,Dari,03_dari/dari_03-question-words_p1of3_social.png,dari_03-question-words_p1of3_social.png,Question Words & Connectors,social,1,3,pistachio,"English vs Dari — Question Words & Connectors (part 1 of 3)
What = Chi · Who = Ki · Where = Koja
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Question Words & Connectors"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #QuestionWords
2026-09-28 13:00,2026-09-28,13:00,speaksilq_dari,Dari,03_dari/dari_24-city-places_p1of2_travel.png,dari_24-city-places_p1of2_travel.png,City & Places,travel,1,2,powder-blue,"English vs Dari — City & Places (part 1 of 2)
City = Shahr · Village = Qarya · Country = Kishwar
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""City & Places"", listing 13 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #CityPlaces
2026-09-29 01:00,2026-09-29,01:00,speaksilq_dari,Dari,03_dari/dari_17-restaurant-ordering_p3of3_food.png,dari_17-restaurant-ordering_p3of3_food.png,Restaurant & Ordering,food,3,3,coral-mist,"English vs Dari — Restaurant & Ordering (part 3 of 3)
I am full = Ser astum · The bill, please = Bil ra biyarin · Do you take cards? = Kart qabul mekunin?
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Restaurant & Ordering"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #RestaurantOrdering
2026-09-29 13:00,2026-09-29,13:00,speaksilq_dari,Dari,03_dari/dari_19-clothing-accessories_p1of2_home.png,dari_19-clothing-accessories_p1of2_home.png,Clothing & Accessories,home,1,2,honeydew,"English vs Dari — Clothing & Accessories (part 1 of 2)
Clothes = Kali · Shirt / tunic = Perahan · Trousers = Tunban
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Clothing & Accessories"", listing 13 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #ClothingAccessories
2026-09-30 01:00,2026-09-30,01:00,speaksilq_dari,Dari,03_dari/dari_29-common-verbs_p2of5_learn.png,dari_29-common-verbs_p2of5_learn.png,Common Verbs,learn,2,5,periwinkle,"English vs Dari — Common Verbs (part 2 of 5)
To see = Didan · To read / study = Khandan · To write = Neweshtan
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Common Verbs"", listing 11 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #CommonVerbs
2026-09-30 13:00,2026-09-30,13:00,speaksilq_dari,Dari,03_dari/dari_28-emergencies-safety_p2of2_world.png,dari_28-emergencies-safety_p2of2_world.png,Emergencies & Safety,world,2,2,peach,"English vs Dari — Emergencies & Safety (part 2 of 2)
Witness = Shahid · Lawyer = Wakil · Call the police = Polis ra khabar kunen
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Emergencies & Safety"", listing 12 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #EmergenciesSafety
2026-10-01 01:00,2026-10-01,01:00,speaksilq_dari,Dari,03_dari/dari_01-greetings-courtesy_p3of3_social.png,dari_01-greetings-courtesy_p3of3_social.png,Greetings & Courtesy,social,3,3,sage,"English vs Dari — Greetings & Courtesy (part 3 of 3)
Happy birthday = Tawallud mubarak · Best wishes = Behtarin arezooha · Nice to meet you = Az molaqat-e shoma khush shudum
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Greetings & Courtesy"", listing 11 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #GreetingsCourtesy
2026-10-01 13:00,2026-10-01,13:00,speaksilq_dari,Dari,03_dari/dari_08-days-months-seasons_p2of3_time.png,dari_08-days-months-seasons_p2of3_time.png,"Days, Months & Seasons",time,2,3,lavender,"English vs Dari — Days, Months & Seasons (part 2 of 3)
4th solar month (Jun–Jul) = Saratan · 5th solar month (Jul–Aug) = Asad · 6th solar month (Aug–Sep) = Sunbula
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Days, Months & Seasons"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #DaysMonthsSeasons
